Ticker,Filing Date,y,Pre Up(within 60 day),Pre Down(within 60 day),Pre No Change(within 60 day)
LNTH,11/3/2022,-1,,,
LNTH,11/14/2022,1,FALSE,TRUE,FALSE
LNTH,12/5/2022,-1,TRUE,FALSE,FALSE
LNTH,12/6/2022,0,FALSE,TRUE,FALSE
LNTH,12/8/2022,-1,FALSE,FALSE,TRUE
LNTH,12/20/2022,0,FALSE,TRUE,FALSE
LNTH,12/28/2022,0,FALSE,FALSE,TRUE
LNW,2/18/2020,1,,,
LNW,3/30/2020,1,TRUE,FALSE,FALSE
LNW,4/14/2020,1,TRUE,FALSE,FALSE
LNW,5/11/2020,-1,TRUE,FALSE,FALSE
LNW,5/21/2020,0,FALSE,TRUE,FALSE
LNW,6/12/2020,1,FALSE,FALSE,TRUE
LNW,6/17/2020,0,TRUE,FALSE,FALSE
LNW,6/18/2020,1,FALSE,FALSE,TRUE
LNW,6/19/2020,-1,TRUE,FALSE,FALSE
LNW,7/1/2020,1,FALSE,TRUE,FALSE
LNW,7/23/2020,-1,TRUE,FALSE,FALSE
LNW,7/24/2020,1,FALSE,TRUE,FALSE
LNW,7/31/2020,-1,TRUE,FALSE,FALSE
LNW,8/25/2020,0,FALSE,TRUE,FALSE
LNW,9/16/2020,1,FALSE,FALSE,TRUE
LNW,9/28/2020,1,TRUE,FALSE,FALSE
LNW,10/8/2020,1,TRUE,FALSE,FALSE
LNW,11/4/2020,0,TRUE,FALSE,FALSE
LNW,12/4/2020,1,FALSE,FALSE,TRUE
LNW,2/5/2021,1,TRUE,FALSE,FALSE
LNW,2/26/2021,1,TRUE,FALSE,FALSE
LNW,3/1/2021,1,TRUE,FALSE,FALSE
LNW,4/30/2021,-1,TRUE,FALSE,FALSE
LNW,5/10/2021,-1,FALSE,TRUE,FALSE
LNW,6/11/2021,1,FALSE,TRUE,FALSE
LNW,7/15/2021,-1,TRUE,FALSE,FALSE
LNW,7/28/2021,1,FALSE,TRUE,FALSE
LNW,8/6/2021,0,TRUE,FALSE,FALSE
LNW,8/9/2021,1,FALSE,FALSE,TRUE
LNW,9/15/2021,1,TRUE,FALSE,FALSE
LNW,9/17/2021,-1,TRUE,FALSE,FALSE
LNW,9/28/2021,0,FALSE,TRUE,FALSE
LNW,10/1/2021,1,FALSE,FALSE,TRUE
LNW,10/28/2021,-1,TRUE,FALSE,FALSE
LNW,11/9/2021,1,FALSE,TRUE,FALSE
LNW,11/23/2021,-1,TRUE,FALSE,FALSE
LNW,12/22/2021,0,FALSE,TRUE,FALSE
LNW,1/26/2022,-1,FALSE,FALSE,TRUE
LNW,3/1/2022,-1,FALSE,TRUE,FALSE
LNW,3/1/2022,-1,FALSE,TRUE,FALSE
LNW,3/1/2022,-1,FALSE,TRUE,FALSE
LNW,3/1/2022,-1,FALSE,TRUE,FALSE
LNW,3/4/2022,-1,FALSE,TRUE,FALSE
LNW,4/4/2022,1,FALSE,TRUE,FALSE
LNW,4/29/2022,-1,TRUE,FALSE,FALSE
LNW,5/10/2022,0,FALSE,TRUE,FALSE
LNW,5/17/2022,1,FALSE,FALSE,TRUE
LNW,6/9/2022,-1,TRUE,FALSE,FALSE
LNW,6/30/2022,0,FALSE,TRUE,FALSE
LNW,8/9/2022,-1,FALSE,FALSE,TRUE
LNW,8/31/2022,-1,FALSE,TRUE,FALSE
LNW,9/8/2022,0,FALSE,TRUE,FALSE
LNW,9/30/2022,-1,FALSE,FALSE,TRUE
LNW,10/6/2022,-1,FALSE,TRUE,FALSE
LNW,10/11/2022,0,FALSE,TRUE,FALSE
LNW,11/9/2022,-1,FALSE,FALSE,TRUE
LOPE,2/19/2020,0,,,
LOPE,5/7/2020,1,FALSE,FALSE,TRUE
LOPE,6/15/2020,0,TRUE,FALSE,FALSE
LOPE,7/20/2020,1,FALSE,FALSE,TRUE
LOPE,8/4/2020,1,TRUE,FALSE,FALSE
LOPE,8/31/2020,1,TRUE,FALSE,FALSE
LOPE,11/5/2020,1,TRUE,FALSE,FALSE
LOPE,2/17/2021,-1,,,
LOPE,3/10/2021,0,FALSE,TRUE,FALSE
LOPE,5/5/2021,0,FALSE,FALSE,TRUE
LOPE,5/17/2021,-1,FALSE,FALSE,TRUE
LOPE,6/17/2021,0,FALSE,TRUE,FALSE
LOPE,6/24/2021,0,FALSE,FALSE,TRUE
LOPE,7/6/2021,0,FALSE,FALSE,TRUE
LOPE,8/5/2021,-1,FALSE,FALSE,TRUE
LOPE,10/28/2021,0,,,
LOPE,12/3/2021,0,FALSE,FALSE,TRUE
LOPE,2/16/2022,-1,FALSE,FALSE,TRUE
LOPE,5/4/2022,0,FALSE,TRUE,FALSE
LOPE,6/14/2022,1,FALSE,FALSE,TRUE
LOPE,8/4/2022,-1,TRUE,FALSE,FALSE
LOPE,10/27/2022,1,,,
LPX,2/7/2020,0,,,
LPX,2/11/2020,1,FALSE,FALSE,TRUE
LPX,3/31/2020,-1,TRUE,FALSE,FALSE
LPX,5/5/2020,0,FALSE,TRUE,FALSE
LPX,5/22/2020,1,FALSE,FALSE,TRUE
LPX,5/29/2020,-1,TRUE,FALSE,FALSE
LPX,8/4/2020,-1,FALSE,TRUE,FALSE
LPX,9/29/2020,-1,FALSE,TRUE,FALSE
LPX,11/3/2020,1,FALSE,TRUE,FALSE
LPX,11/10/2020,1,TRUE,FALSE,FALSE
LPX,2/12/2021,1,,,
LPX,2/16/2021,0,TRUE,FALSE,FALSE
LPX,2/25/2021,-1,FALSE,FALSE,TRUE
LPX,2/25/2021,-1,FALSE,TRUE,FALSE
LPX,2/25/2021,-1,FALSE,TRUE,FALSE
LPX,2/25/2021,-1,FALSE,TRUE,FALSE
LPX,3/11/2021,1,FALSE,TRUE,FALSE
LPX,4/30/2021,-1,TRUE,FALSE,FALSE
LPX,5/4/2021,1,FALSE,TRUE,FALSE
LPX,6/8/2021,1,TRUE,FALSE,FALSE
LPX,7/30/2021,-1,TRUE,FALSE,FALSE
LPX,8/3/2021,1,FALSE,TRUE,FALSE
LPX,8/6/2021,1,TRUE,FALSE,FALSE
LPX,10/28/2021,1,TRUE,FALSE,FALSE
LPX,11/2/2021,1,TRUE,FALSE,FALSE
LPX,11/9/2021,0,TRUE,FALSE,FALSE
LPX,12/1/2021,1,FALSE,FALSE,TRUE
LPX,12/20/2021,-1,TRUE,FALSE,FALSE
LPX,2/11/2022,0,FALSE,TRUE,FALSE
LPX,2/14/2022,0,FALSE,FALSE,TRUE
LPX,2/18/2022,1,FALSE,FALSE,TRUE
LPX,2/22/2022,-1,TRUE,FALSE,FALSE
LPX,2/23/2022,-1,FALSE,TRUE,FALSE
LPX,4/28/2022,1,FALSE,TRUE,FALSE
LPX,5/3/2022,1,TRUE,FALSE,FALSE
LPX,6/22/2022,-1,TRUE,FALSE,FALSE
LPX,8/1/2022,1,FALSE,TRUE,FALSE
LPX,8/5/2022,0,TRUE,FALSE,FALSE
LPX,8/9/2022,-1,FALSE,FALSE,TRUE
LPX,10/28/2022,1,FALSE,TRUE,FALSE
LPX,11/1/2022,0,TRUE,FALSE,FALSE
LPX,11/2/2022,-1,FALSE,FALSE,TRUE
LPX,11/29/2022,0,FALSE,TRUE,FALSE
LSCC,2/11/2020,1,,,
LSCC,2/24/2020,-1,TRUE,FALSE,FALSE
LSCC,4/28/2020,0,FALSE,TRUE,FALSE
LSCC,5/8/2020,1,FALSE,FALSE,TRUE
LSCC,5/11/2020,1,TRUE,FALSE,FALSE
LSCC,7/28/2020,-1,TRUE,FALSE,FALSE
LSCC,10/27/2020,0,,,
LSCC,2/16/2021,0,,,
LSCC,2/23/2021,-1,FALSE,FALSE,TRUE
LSCC,5/4/2021,-1,FALSE,TRUE,FALSE
LSCC,5/11/2021,0,FALSE,TRUE,FALSE
LSCC,5/12/2021,-1,FALSE,FALSE,TRUE
LSCC,8/3/2021,1,FALSE,TRUE,FALSE
LSCC,11/2/2021,1,,,
LSCC,11/8/2021,1,TRUE,FALSE,FALSE
LSCC,11/15/2021,0,TRUE,FALSE,FALSE
LSCC,2/15/2022,1,,,
LSCC,5/2/2022,1,TRUE,FALSE,FALSE
LSCC,5/3/2022,0,TRUE,FALSE,FALSE
LSCC,5/10/2022,1,FALSE,FALSE,TRUE
LSCC,8/1/2022,0,TRUE,FALSE,FALSE
LSCC,8/8/2022,0,FALSE,FALSE,TRUE
LSCC,9/2/2022,0,FALSE,FALSE,TRUE
LSCC,9/14/2022,1,FALSE,FALSE,TRUE
LSCC,10/31/2022,-1,TRUE,FALSE,FALSE
LSCC,12/1/2022,-1,FALSE,TRUE,FALSE
LSTR,1/29/2020,0,,,
LSTR,4/22/2020,0,,,
LSTR,5/21/2020,-1,FALSE,FALSE,TRUE
LSTR,7/23/2020,0,FALSE,TRUE,FALSE
LSTR,8/24/2020,0,FALSE,FALSE,TRUE
LSTR,9/9/2020,1,FALSE,FALSE,TRUE
LSTR,10/21/2020,0,TRUE,FALSE,FALSE
LSTR,11/2/2020,0,FALSE,FALSE,TRUE
LSTR,11/17/2020,0,FALSE,FALSE,TRUE
LSTR,12/9/2020,1,FALSE,FALSE,TRUE
LSTR,1/27/2021,-1,TRUE,FALSE,FALSE
LSTR,4/21/2021,0,,,
LSTR,5/14/2021,0,FALSE,FALSE,TRUE
LSTR,5/24/2021,0,FALSE,FALSE,TRUE
LSTR,5/28/2021,0,FALSE,FALSE,TRUE
LSTR,7/21/2021,0,FALSE,FALSE,TRUE
LSTR,8/17/2021,-1,FALSE,FALSE,TRUE
LSTR,10/20/2021,1,FALSE,TRUE,FALSE
LSTR,11/30/2021,-1,TRUE,FALSE,FALSE
LSTR,12/8/2021,0,FALSE,TRUE,FALSE
LSTR,1/26/2022,-1,FALSE,FALSE,TRUE
LSTR,2/28/2022,-1,FALSE,TRUE,FALSE
LSTR,3/1/2022,0,FALSE,TRUE,FALSE
LSTR,4/5/2022,-1,FALSE,FALSE,TRUE
LSTR,4/20/2022,0,FALSE,TRUE,FALSE
LSTR,5/13/2022,0,FALSE,FALSE,TRUE
LSTR,6/1/2022,0,FALSE,FALSE,TRUE
LSTR,7/8/2022,0,FALSE,FALSE,TRUE
LSTR,7/20/2022,1,FALSE,FALSE,TRUE
LSTR,10/19/2022,-1,,,
LSTR,12/7/2022,0,FALSE,TRUE,FALSE
M,2/4/2020,0,,,
M,2/4/2020,0,FALSE,FALSE,TRUE
M,2/4/2020,0,FALSE,FALSE,TRUE
M,2/4/2020,0,FALSE,FALSE,TRUE
M,2/25/2020,-1,FALSE,FALSE,TRUE
M,2/28/2020,1,FALSE,TRUE,FALSE
M,3/24/2020,1,TRUE,FALSE,FALSE
M,3/30/2020,-1,TRUE,FALSE,FALSE
M,4/6/2020,1,FALSE,TRUE,FALSE
M,4/7/2020,1,TRUE,FALSE,FALSE
M,5/7/2020,1,TRUE,FALSE,FALSE
M,5/19/2020,-1,TRUE,FALSE,FALSE
M,5/20/2020,0,FALSE,TRUE,FALSE
M,5/21/2020,1,FALSE,FALSE,TRUE
M,5/26/2020,1,TRUE,FALSE,FALSE
M,5/26/2020,1,TRUE,FALSE,FALSE
M,5/26/2020,1,TRUE,FALSE,FALSE
M,5/26/2020,1,TRUE,FALSE,FALSE
M,5/27/2020,1,TRUE,FALSE,FALSE
M,6/9/2020,-1,TRUE,FALSE,FALSE
M,6/9/2020,-1,FALSE,TRUE,FALSE
M,6/9/2020,-1,FALSE,TRUE,FALSE
M,6/9/2020,-1,FALSE,TRUE,FALSE
M,7/1/2020,-1,FALSE,TRUE,FALSE
M,7/10/2020,1,FALSE,TRUE,FALSE
M,7/28/2020,1,TRUE,FALSE,FALSE
M,8/28/2020,1,TRUE,FALSE,FALSE
M,9/2/2020,0,TRUE,FALSE,FALSE
M,10/7/2020,1,FALSE,FALSE,TRUE
M,10/14/2020,0,TRUE,FALSE,FALSE
M,11/19/2020,1,FALSE,FALSE,TRUE
M,2/23/2021,1,,,
M,2/26/2021,-1,TRUE,FALSE,FALSE
M,3/2/2021,0,FALSE,TRUE,FALSE
M,3/2/2021,0,FALSE,FALSE,TRUE
M,3/2/2021,0,FALSE,FALSE,TRUE
M,3/2/2021,0,FALSE,FALSE,TRUE
M,3/3/2021,1,FALSE,FALSE,TRUE
M,3/17/2021,-1,TRUE,FALSE,FALSE
M,3/25/2021,1,FALSE,TRUE,FALSE
M,5/18/2021,0,TRUE,FALSE,FALSE
M,5/24/2021,-1,FALSE,FALSE,TRUE
M,8/3/2021,0,FALSE,TRUE,FALSE
M,8/19/2021,1,FALSE,FALSE,TRUE
M,10/5/2021,-1,TRUE,FALSE,FALSE
M,10/12/2021,1,FALSE,TRUE,FALSE
M,11/18/2021,1,TRUE,FALSE,FALSE
M,12/13/2021,-1,TRUE,FALSE,FALSE
M,2/22/2022,-1,FALSE,TRUE,FALSE
M,2/25/2022,1,FALSE,TRUE,FALSE
M,2/25/2022,1,TRUE,FALSE,FALSE
M,2/25/2022,1,TRUE,FALSE,FALSE
M,2/25/2022,1,TRUE,FALSE,FALSE
M,3/2/2022,1,TRUE,FALSE,FALSE
M,3/3/2022,0,TRUE,FALSE,FALSE
M,3/8/2022,1,FALSE,FALSE,TRUE
M,3/10/2022,1,TRUE,FALSE,FALSE
M,3/30/2022,-1,TRUE,FALSE,FALSE
M,5/23/2022,0,FALSE,TRUE,FALSE
M,5/26/2022,1,FALSE,FALSE,TRUE
M,8/16/2022,1,TRUE,FALSE,FALSE
M,8/23/2022,1,TRUE,FALSE,FALSE
M,10/31/2022,0,TRUE,FALSE,FALSE
M,11/17/2022,1,FALSE,FALSE,TRUE
MAN,1/31/2020,-1,,,
MAN,2/14/2020,0,FALSE,TRUE,FALSE
MAN,3/19/2020,-1,FALSE,FALSE,TRUE
MAN,4/17/2020,1,FALSE,TRUE,FALSE
MAN,4/21/2020,1,TRUE,FALSE,FALSE
MAN,5/8/2020,1,TRUE,FALSE,FALSE
MAN,7/20/2020,-1,TRUE,FALSE,FALSE
MAN,10/20/2020,-1,,,
MAN,11/9/2020,1,FALSE,TRUE,FALSE
MAN,2/2/2021,-1,,,
MAN,4/20/2021,1,FALSE,TRUE,FALSE
MAN,5/7/2021,0,TRUE,FALSE,FALSE
MAN,7/20/2021,-1,FALSE,FALSE,TRUE
MAN,8/6/2021,1,FALSE,TRUE,FALSE
MAN,8/24/2021,0,TRUE,FALSE,FALSE
MAN,10/1/2021,1,FALSE,FALSE,TRUE
MAN,10/19/2021,-1,TRUE,FALSE,FALSE
MAN,11/12/2021,0,FALSE,TRUE,FALSE
MAN,2/1/2022,1,FALSE,FALSE,TRUE
MAN,4/19/2022,1,TRUE,FALSE,FALSE
MAN,5/6/2022,0,TRUE,FALSE,FALSE
MAN,5/27/2022,0,FALSE,FALSE,TRUE
MAN,6/30/2022,0,FALSE,FALSE,TRUE
MAN,7/19/2022,0,FALSE,FALSE,TRUE
MAN,8/5/2022,0,FALSE,FALSE,TRUE
MAN,10/20/2022,1,FALSE,FALSE,TRUE
MAN,11/15/2022,0,TRUE,FALSE,FALSE
MAN,12/2/2022,0,FALSE,FALSE,TRUE
MANH,2/4/2020,1,,,
MANH,4/3/2020,-1,TRUE,FALSE,FALSE
MANH,4/21/2020,-1,FALSE,TRUE,FALSE
MANH,5/18/2020,1,FALSE,TRUE,FALSE
MANH,7/23/2020,0,TRUE,FALSE,FALSE
MANH,10/22/2020,1,,,
MANH,2/2/2021,0,,,
MANH,4/27/2021,0,,,
MANH,5/13/2021,1,FALSE,FALSE,TRUE
MANH,7/27/2021,-1,TRUE,FALSE,FALSE
MANH,10/26/2021,0,,,
MANH,2/1/2022,0,,,
MANH,3/9/2022,1,FALSE,FALSE,TRUE
MANH,4/26/2022,-1,TRUE,FALSE,FALSE
MANH,5/12/2022,1,FALSE,TRUE,FALSE
MANH,7/26/2022,-1,TRUE,FALSE,FALSE
MANH,10/25/2022,1,,,
MASI,1/14/2020,0,,,
MASI,2/19/2020,0,FALSE,FALSE,TRUE
MASI,3/19/2020,1,FALSE,FALSE,TRUE
MASI,4/1/2020,0,TRUE,FALSE,FALSE
MASI,4/28/2020,0,FALSE,FALSE,TRUE
MASI,6/2/2020,0,FALSE,FALSE,TRUE
MASI,7/28/2020,0,FALSE,FALSE,TRUE
MASI,10/6/2020,0,FALSE,FALSE,TRUE
MASI,10/27/2020,1,FALSE,FALSE,TRUE
MASI,10/29/2020,-1,TRUE,FALSE,FALSE
MASI,11/2/2020,0,FALSE,TRUE,FALSE
MASI,1/13/2021,0,FALSE,FALSE,TRUE
MASI,2/2/2021,1,FALSE,FALSE,TRUE
MASI,2/23/2021,0,TRUE,FALSE,FALSE
MASI,2/26/2021,1,FALSE,FALSE,TRUE
MASI,4/7/2021,0,TRUE,FALSE,FALSE
MASI,4/26/2021,-1,FALSE,FALSE,TRUE
MASI,6/1/2021,-1,FALSE,TRUE,FALSE
MASI,7/27/2021,0,FALSE,TRUE,FALSE
MASI,10/26/2021,0,,,
MASI,1/11/2022,0,FALSE,FALSE,TRUE
MASI,1/14/2022,-1,FALSE,FALSE,TRUE
MASI,2/15/2022,1,FALSE,TRUE,FALSE
MASI,2/15/2022,1,TRUE,FALSE,FALSE
MASI,2/15/2022,1,TRUE,FALSE,FALSE
MASI,2/15/2022,1,TRUE,FALSE,FALSE
MASI,3/30/2022,-1,TRUE,FALSE,FALSE
MASI,4/12/2022,-1,FALSE,TRUE,FALSE
MASI,5/3/2022,0,FALSE,TRUE,FALSE
MASI,5/20/2022,0,FALSE,FALSE,TRUE
MASI,5/31/2022,-1,FALSE,FALSE,TRUE
MASI,7/13/2022,-1,FALSE,TRUE,FALSE
MASI,8/9/2022,-1,FALSE,TRUE,FALSE
MASI,9/9/2022,1,FALSE,TRUE,FALSE
MASI,9/19/2022,0,TRUE,FALSE,FALSE
MASI,11/8/2022,-1,FALSE,FALSE,TRUE
MASI,12/1/2022,0,FALSE,TRUE,FALSE
MASI,12/13/2022,1,FALSE,FALSE,TRUE
MAT,2/13/2020,0,,,
MAT,4/20/2020,-1,FALSE,FALSE,TRUE
MAT,5/5/2020,0,FALSE,TRUE,FALSE
MAT,6/16/2020,1,FALSE,FALSE,TRUE
MAT,6/23/2020,0,TRUE,FALSE,FALSE
MAT,7/22/2020,0,FALSE,FALSE,TRUE
MAT,7/23/2020,1,FALSE,FALSE,TRUE
MAT,10/22/2020,1,,,
MAT,12/8/2020,1,TRUE,FALSE,FALSE
MAT,12/21/2020,-1,TRUE,FALSE,FALSE
MAT,2/9/2021,1,FALSE,TRUE,FALSE
MAT,3/9/2021,-1,TRUE,FALSE,FALSE
MAT,3/19/2021,1,FALSE,TRUE,FALSE
MAT,4/22/2021,0,TRUE,FALSE,FALSE
MAT,5/27/2021,1,FALSE,FALSE,TRUE
MAT,6/4/2021,0,TRUE,FALSE,FALSE
MAT,6/22/2021,0,FALSE,FALSE,TRUE
MAT,7/27/2021,-1,FALSE,FALSE,TRUE
MAT,9/17/2021,0,FALSE,TRUE,FALSE
MAT,10/21/2021,1,FALSE,FALSE,TRUE
MAT,2/9/2022,1,,,
MAT,3/29/2022,1,TRUE,FALSE,FALSE
MAT,4/5/2022,0,TRUE,FALSE,FALSE
MAT,4/27/2022,1,FALSE,FALSE,TRUE
MAT,5/27/2022,1,TRUE,FALSE,FALSE
MAT,7/21/2022,1,TRUE,FALSE,FALSE
MAT,9/19/2022,1,TRUE,FALSE,FALSE
MAT,9/19/2022,1,TRUE,FALSE,FALSE
MAT,9/19/2022,1,TRUE,FALSE,FALSE
MAT,9/19/2022,1,TRUE,FALSE,FALSE
MAT,10/25/2022,0,TRUE,FALSE,FALSE
MAT,12/1/2022,0,FALSE,FALSE,TRUE
MDU,2/4/2020,0,,,
MDU,5/7/2020,1,,,
MDU,5/13/2020,-1,TRUE,FALSE,FALSE
MDU,8/4/2020,0,FALSE,TRUE,FALSE
MDU,10/8/2020,1,FALSE,FALSE,TRUE
MDU,11/4/2020,-1,TRUE,FALSE,FALSE
MDU,11/12/2020,-1,FALSE,TRUE,FALSE
MDU,11/19/2020,0,FALSE,TRUE,FALSE
MDU,12/14/2020,1,FALSE,FALSE,TRUE
MDU,12/18/2020,-1,TRUE,FALSE,FALSE
MDU,2/3/2021,0,FALSE,TRUE,FALSE
MDU,3/12/2021,1,FALSE,FALSE,TRUE
MDU,5/6/2021,0,TRUE,FALSE,FALSE
MDU,5/12/2021,-1,FALSE,FALSE,TRUE
MDU,8/4/2021,0,,,
MDU,8/16/2021,0,FALSE,FALSE,TRUE
MDU,11/3/2021,0,FALSE,FALSE,TRUE
MDU,11/23/2021,1,FALSE,FALSE,TRUE
MDU,1/10/2022,0,TRUE,FALSE,FALSE
MDU,2/9/2022,0,FALSE,FALSE,TRUE
MDU,5/4/2022,0,,,
MDU,5/12/2022,0,FALSE,FALSE,TRUE
MDU,8/4/2022,1,,,
MDU,8/4/2022,1,TRUE,FALSE,FALSE
MDU,8/4/2022,1,TRUE,FALSE,FALSE
MDU,8/4/2022,1,TRUE,FALSE,FALSE
MDU,11/3/2022,1,,,
MDU,11/17/2022,0,TRUE,FALSE,FALSE
MDU,11/18/2022,1,FALSE,FALSE,TRUE
MDU,11/22/2022,1,TRUE,FALSE,FALSE
MDU,12/15/2022,-1,TRUE,FALSE,FALSE
MEDP,2/24/2020,0,,,
MEDP,3/5/2020,-1,FALSE,FALSE,TRUE
MEDP,4/1/2020,-1,FALSE,TRUE,FALSE
MEDP,4/28/2020,0,FALSE,TRUE,FALSE
MEDP,5/21/2020,0,FALSE,FALSE,TRUE
MEDP,7/27/2020,1,FALSE,FALSE,TRUE
MEDP,10/26/2020,0,,,
MEDP,10/30/2020,0,FALSE,FALSE,TRUE
MEDP,2/16/2021,-1,,,
MEDP,3/30/2021,0,FALSE,TRUE,FALSE
MEDP,4/26/2021,1,FALSE,FALSE,TRUE
MEDP,5/14/2021,1,TRUE,FALSE,FALSE
MEDP,6/11/2021,0,TRUE,FALSE,FALSE
MEDP,7/23/2021,0,FALSE,FALSE,TRUE
MEDP,7/26/2021,0,FALSE,FALSE,TRUE
MEDP,7/26/2021,0,FALSE,FALSE,TRUE
MEDP,7/26/2021,0,FALSE,FALSE,TRUE
MEDP,7/26/2021,0,FALSE,FALSE,TRUE
MEDP,10/25/2021,0,,,
MEDP,12/29/2021,0,FALSE,FALSE,TRUE
MEDP,2/14/2022,0,FALSE,FALSE,TRUE
MEDP,3/16/2022,1,FALSE,FALSE,TRUE
MEDP,4/25/2022,-1,TRUE,FALSE,FALSE
MEDP,5/20/2022,0,FALSE,TRUE,FALSE
MEDP,5/26/2022,1,FALSE,FALSE,TRUE
MEDP,6/10/2022,-1,TRUE,FALSE,FALSE
MEDP,7/25/2022,1,FALSE,TRUE,FALSE
MEDP,10/24/2022,0,,,
MKSI,1/28/2020,1,,,
MKSI,2/12/2020,0,TRUE,FALSE,FALSE
MKSI,4/28/2020,1,FALSE,FALSE,TRUE
MKSI,5/13/2020,-1,TRUE,FALSE,FALSE
MKSI,7/29/2020,1,FALSE,TRUE,FALSE
MKSI,10/27/2020,0,,,
MKSI,1/27/2021,-1,,,
MKSI,2/8/2021,-1,FALSE,TRUE,FALSE
MKSI,2/16/2021,1,FALSE,TRUE,FALSE
MKSI,2/17/2021,-1,TRUE,FALSE,FALSE
MKSI,2/26/2021,1,FALSE,TRUE,FALSE
MKSI,3/8/2021,-1,TRUE,FALSE,FALSE
MKSI,4/26/2021,1,FALSE,TRUE,FALSE
MKSI,5/10/2021,-1,TRUE,FALSE,FALSE
MKSI,5/12/2021,-1,FALSE,TRUE,FALSE
MKSI,7/1/2021,-1,FALSE,TRUE,FALSE
MKSI,7/2/2021,-1,FALSE,TRUE,FALSE
MKSI,7/8/2021,-1,FALSE,TRUE,FALSE
MKSI,7/15/2021,-1,FALSE,TRUE,FALSE
MKSI,7/28/2021,1,FALSE,TRUE,FALSE
MKSI,10/4/2021,-1,TRUE,FALSE,FALSE
MKSI,10/27/2021,0,FALSE,TRUE,FALSE
MKSI,10/29/2021,1,FALSE,FALSE,TRUE
MKSI,12/14/2021,1,TRUE,FALSE,FALSE
MKSI,1/26/2022,0,TRUE,FALSE,FALSE
MKSI,2/11/2022,-1,FALSE,FALSE,TRUE
MKSI,4/1/2022,-1,FALSE,TRUE,FALSE
MKSI,4/5/2022,-1,FALSE,TRUE,FALSE
MKSI,4/26/2022,-1,FALSE,TRUE,FALSE
MKSI,5/11/2022,-1,FALSE,TRUE,FALSE
MKSI,7/27/2022,1,FALSE,TRUE,FALSE
MKSI,7/28/2022,1,TRUE,FALSE,FALSE
MKSI,8/17/2022,-1,TRUE,FALSE,FALSE
MKSI,8/31/2022,0,FALSE,TRUE,FALSE
MKSI,11/2/2022,-1,FALSE,FALSE,TRUE
MKSI,12/13/2022,1,FALSE,TRUE,FALSE
MODG,2/10/2020,1,,,
MODG,3/6/2020,0,TRUE,FALSE,FALSE
MODG,3/25/2020,1,FALSE,FALSE,TRUE
MODG,3/25/2020,1,TRUE,FALSE,FALSE
MODG,3/25/2020,1,TRUE,FALSE,FALSE
MODG,3/25/2020,1,TRUE,FALSE,FALSE
MODG,4/6/2020,1,TRUE,FALSE,FALSE
MODG,4/27/2020,1,TRUE,FALSE,FALSE
MODG,4/29/2020,-1,TRUE,FALSE,FALSE
MODG,4/30/2020,1,FALSE,TRUE,FALSE
MODG,5/4/2020,1,TRUE,FALSE,FALSE
MODG,5/7/2020,0,TRUE,FALSE,FALSE
MODG,5/15/2020,1,FALSE,FALSE,TRUE
MODG,5/21/2020,1,TRUE,FALSE,FALSE
MODG,8/6/2020,0,TRUE,FALSE,FALSE
MODG,9/30/2020,1,FALSE,FALSE,TRUE
MODG,10/27/2020,-1,TRUE,FALSE,FALSE
MODG,11/3/2020,1,FALSE,TRUE,FALSE
MODG,11/9/2020,1,TRUE,FALSE,FALSE
MODG,11/12/2020,-1,TRUE,FALSE,FALSE
MODG,11/20/2020,0,FALSE,TRUE,FALSE
MODG,2/10/2021,0,FALSE,FALSE,TRUE
MODG,2/19/2021,1,FALSE,FALSE,TRUE
MODG,2/26/2021,1,TRUE,FALSE,FALSE
MODG,3/3/2021,-1,TRUE,FALSE,FALSE
MODG,3/8/2021,1,FALSE,TRUE,FALSE
MODG,3/16/2021,-1,TRUE,FALSE,FALSE
MODG,5/10/2021,-1,FALSE,TRUE,FALSE
MODG,5/20/2021,0,FALSE,TRUE,FALSE
MODG,8/9/2021,1,FALSE,FALSE,TRUE
MODG,9/7/2021,1,TRUE,FALSE,FALSE
MODG,9/15/2021,1,TRUE,FALSE,FALSE
MODG,9/16/2021,1,TRUE,FALSE,FALSE
MODG,11/9/2021,0,TRUE,FALSE,FALSE
MODG,11/30/2021,-1,FALSE,FALSE,TRUE
MODG,12/6/2021,1,FALSE,TRUE,FALSE
MODG,2/10/2022,0,TRUE,FALSE,FALSE
MODG,2/17/2022,-1,FALSE,FALSE,TRUE
MODG,3/1/2022,-1,FALSE,TRUE,FALSE
MODG,3/8/2022,1,FALSE,TRUE,FALSE
MODG,3/15/2022,0,TRUE,FALSE,FALSE
MODG,4/26/2022,-1,FALSE,FALSE,TRUE
MODG,5/10/2022,-1,FALSE,TRUE,FALSE
MODG,5/26/2022,1,FALSE,TRUE,FALSE
MODG,6/8/2022,-1,TRUE,FALSE,FALSE
MODG,8/4/2022,0,FALSE,TRUE,FALSE
MODG,9/6/2022,-1,FALSE,FALSE,TRUE
MODG,9/7/2022,1,FALSE,TRUE,FALSE
MODG,9/28/2022,1,TRUE,FALSE,FALSE
MODG,11/3/2022,-1,TRUE,FALSE,FALSE
MODG,11/16/2022,-1,FALSE,TRUE,FALSE
MP,7/15/2020,1,,,
MP,8/27/2020,1,TRUE,FALSE,FALSE
MP,11/6/2020,-1,TRUE,FALSE,FALSE
